sudo chrt -f 99 ./src/build/trq.out
MQTT:1,Logger:0,InfluxID:33, Server:192.168.8.76:8086
43,-90.100000,15.300000,-6.200000
104,-90.100000,15.300000,-6.200000
43,-90.100000,15.300000,-6.200000
104,-90.100000,15.300000,-6.200000
104,-90.100000,15.300000,-6.200000
43,-90.600000,14.800000,-6.200000
43,-90.600000,14.800000,-6.200000
104,-90.600000,14.800000,-6.200000
43,-90.500000,14.600000,-6.200000
104,-90.500000,14.600000,-6.200000
43,-90.500000,14.600000,-6.200000
104,-90.500000,14.600000,-6.200000
43,-90.500000,14.600000,-6.200000
43,-90.500000,14.600000,-6.200000
104,-90.500000,14.600000,-6.200000
43,-90.500000,14.600000,-6.200000
104,-90.500000,14.600000,-6.200000
43,-90.500000,14.600000,-6.200000
43,-90.500000,14.600000,-6.200000
104,-90.500000,14.600000,-6.200000
43,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
104,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
104,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
104,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
104,-90.300000,14.300000,-6.200000
43,-90.300000,14.300000,-6.200000
43,-90.500000,14.100000,-6.200000
104,-90.500000,14.100000,-6.200000
43,-90.500000,14.100000,-6.200000
104,-90.500000,14.100000,-6.200000
43,-90.500000,14.100000,-6.200000
43,-90.500000,14.100000,-6.200000
104,-90.500000,14.100000,-6.200000
43,-90.500000,14.100000,-6.200000
104,-90.500000,14.100000,-6.200000
43,-90.500000,14.100000,-6.200000
43,-90.500000,14.100000,-6.200000
104,-90.500000,14.100000,-6.200000
43,-90.200000,13.900000,-6.200000
104,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
104,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
104,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
104,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
104,-90.200000,13.900000,-6.200000
43,-90.200000,13.900000,-6.200000
43,-90.500000,13.700000,-6.200000
104,-90.500000,13.700000,-6.200000
43,-90.500000,13.700000,-6.200000
104,-90.500000,13.700000,-6.200000
43,-90.500000,13.700000,-6.200000
43,-90.500000,13.700000,-6.200000
104,-90.500000,13.700000,-6.200000
43,-90.500000,13.700000,-6.200000
104,-90.500000,13.700000,-6.200000
43,-90.500000,13.700000,-6.200000
43,-90.500000,13.700000,-6.200000
104,-90.500000,13.700000,-6.200000
43,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
104,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
104,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
104,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
104,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
104,-90.500000,13.400000,-6.200000
43,-90.500000,13.400000,-6.200000
43,-90.200000,13.300000,-6.200000
104,-90.200000,13.300000,-6.200000
43,-90.200000,13.300000,-6.200000
104,-90.200000,13.300000,-6.200000
43,-90.200000,13.300000,-6.200000
43,-90.200000,13.300000,-6.200000
104,-90.200000,13.300000,-6.200000
43,-90.200000,13.300000,-6.200000
104,-90.200000,13.300000,-6.200000
43,-90.200000,13.300000,-6.200000
43,-90.200000,13.300000,-6.200000
104,-90.200000,13.300000,-6.200000
43,-90.300000,13.000000,-6.200000
104,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
104,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
104,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
104,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
104,-90.300000,13.000000,-6.200000
43,-90.300000,13.000000,-6.200000
43,-90.300000,12.900000,-6.200000
104,-90.300000,12.900000,-6.200000
43,-90.300000,12.900000,-6.200000
104,-90.300000,12.900000,-6.200000
43,-90.300000,12.900000,-6.200000
43,-90.300000,12.900000,-6.200000
104,-90.300000,12.900000,-6.200000
43,-90.300000,12.900000,-6.200000
104,-90.300000,12.900000,-6.200000
43,-90.300000,12.900000,-6.200000
43,-90.300000,12.900000,-6.200000
104,-90.300000,12.900000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
43,-90.300000,12.500000,-6.200000
104,-90.300000,12.500000,-6.200000
43,-90.500000,12.300000,-6.200000
104,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
104,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
104,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
104,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
104,-90.500000,12.300000,-6.200000
43,-90.500000,12.300000,-6.200000
43,-90.300000,12.000000,-6.200000
104,-90.300000,12.000000,-6.200000
43,-90.300000,12.000000,-6.200000
104,-90.300000,12.000000,-6.200000
43,-90.300000,12.000000,-6.200000
43,-90.300000,12.000000,-6.200000
104,-90.300000,12.000000,-6.200000
43,-90.300000,12.000000,-6.200000
104,-90.300000,12.000000,-6.200000
43,-90.300000,12.000000,-6.200000
43,-90.300000,12.000000,-6.200000
104,-90.300000,12.000000,-6.200000
43,-90.500000,11.800000,-6.200000
104,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
104,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
104,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
104,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
104,-90.500000,11.800000,-6.200000
43,-90.500000,11.800000,-6.200000
43,-90.300000,11.600000,-6.200000
104,-90.300000,11.600000,-6.200000
43,-90.300000,11.600000,-6.200000
104,-90.300000,11.600000,-6.200000
43,-90.300000,11.600000,-6.200000
43,-90.300000,11.600000,-6.200000
104,-90.300000,11.600000,-6.200000
43,-90.300000,11.600000,-6.200000
104,-90.300000,11.600000,-6.200000
43,-90.300000,11.600000,-6.200000
43,-90.300000,11.600000,-6.200000
104,-90.300000,11.600000,-6.200000
43,-90.300000,11.300000,-6.200000
104,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
104,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
104,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
104,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
104,-90.300000,11.300000,-6.200000
43,-90.300000,11.300000,-6.200000
43,-90.500000,11.100000,-6.200000
104,-90.500000,11.100000,-6.200000
43,-90.500000,11.100000,-6.200000
104,-90.500000,11.100000,-6.200000
43,-90.500000,11.100000,-6.200000
43,-90.500000,11.100000,-6.200000
104,-90.500000,11.100000,-6.200000
43,-90.500000,11.100000,-6.200000
104,-90.500000,11.100000,-6.200000
43,-90.500000,11.100000,-6.200000
43,-90.500000,11.100000,-6.200000
104,-90.500000,11.100000,-6.200000
43,-90.300000,10.900000,-6.200000
104,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
104,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
104,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
104,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
104,-90.300000,10.900000,-6.200000
43,-90.300000,10.900000,-6.200000
43,-90.300000,10.600000,-6.200000
104,-90.300000,10.600000,-6.200000
43,-90.300000,10.600000,-6.200000
104,-90.300000,10.600000,-6.200000
43,-90.300000,10.600000,-6.200000
43,-90.300000,10.600000,-6.200000
104,-90.300000,10.600000,-6.200000
43,-90.300000,10.600000,-6.200000
104,-90.300000,10.600000,-6.200000
43,-90.300000,10.600000,-6.200000
43,-90.300000,10.600000,-6.200000
104,-90.300000,10.600000,-6.200000
43,-90.500000,10.400000,-6.200000
104,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
104,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
104,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
104,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
104,-90.500000,10.400000,-6.200000
43,-90.500000,10.400000,-6.200000
43,-90.300000,10.100000,-6.200000
104,-90.300000,10.100000,-6.200000
43,-90.300000,10.100000,-6.200000
104,-90.300000,10.100000,-6.200000
43,-90.300000,10.100000,-6.200000
43,-90.300000,10.100000,-6.200000
104,-90.300000,10.100000,-6.200000
43,-90.300000,10.100000,-6.200000
104,-90.300000,10.100000,-6.200000
43,-90.300000,10.100000,-6.200000
43,-90.300000,10.100000,-6.200000
104,-90.300000,10.100000,-6.200000
43,-90.300000,10.000000,-6.200000
104,-90.300000,10.000000,-6.200000
COmmand Executed...New Command:43,-90.300000,10.000000,-6.200000
43,-90.300000,10.000000,-6.200000
104,-90.300000,10.000000,-6.200000
43,-90.300000,10.000000,-6.200000
104,-90.300000,10.000000,-6.200000
43,-90.300000,10.000000,-6.200000
43,-90.300000,10.000000,-6.200000
104,-90.300000,10.000000,-6.200000
43,-90.300000,10.000000,-6.200000
104,-90.300000,10.000000,-6.200000
43,-90.300000,10.000000,-6.200000
43,-90.300000,9.900000,-6.200000
104,-90.300000,9.900000,-6.200000
43,-90.300000,9.900000,-6.200000
104,-90.300000,9.900000,-6.200000
43,-90.300000,9.900000,-6.200000
43,-90.300000,9.900000,-6.200000
104,-90.300000,9.900000,-6.200000
43,-90.300000,9.900000,-6.200000
104,-90.300000,9.900000,-6.200000
43,-90.300000,9.900000,-6.200000
43,-90.300000,9.900000,-6.200000
104,-90.300000,9.900000,-6.200000
43,-90.500000,9.700000,-6.200000
104,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
104,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
104,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
104,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
104,-90.500000,9.700000,-6.200000
43,-90.500000,9.700000,-6.200000
43,-90.500000,9.600000,-6.200000
104,-90.500000,9.600000,-6.200000
43,-90.500000,9.600000,-6.200000
104,-90.500000,9.600000,-6.200000
43,-90.500000,9.600000,-6.200000
43,-90.500000,9.600000,-6.200000
104,-90.500000,9.600000,-6.200000
43,-90.500000,9.600000,-6.200000
104,-90.500000,9.600000,-6.200000
43,-90.500000,9.600000,-6.200000
43,-90.500000,9.600000,-6.200000
104,-90.500000,9.600000,-6.200000
43,-90.700000,9.500000,-6.200000
104,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
104,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
104,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
104,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
104,-90.700000,9.500000,-6.200000
43,-90.700000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
104,-90.300000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
104,-90.300000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
104,-90.300000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
104,-90.300000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
43,-90.300000,9.500000,-6.200000
104,-90.300000,9.500000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
104,-90.300000,9.700000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.500000,9.800000,-6.200000
104,-90.500000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
104,-90.300000,9.800000,-6.200000
43,-90.300000,9.800000,-6.200000
